user_id,cover_story,a_value,b_value,c_value,d_value,estimation,is_first,is_symmetric,sample_number,timestamp
mclncpm2cci0cd3vp8y.ee,12,7,0,6,1,10,0,0,6,2025/7/2 17:29
mclncpm2cci0cd3vp8y.ee,6,7,6,0,13,35,0,0,4,2025/7/2 17:30
mclox5fcxonyezd8ie,10,6,6,0,12,32,1,0,1,2025/7/2 17:25
mclox5fcxonyezd8ie,8,6,3,3,6,24,1,0,2,2025/7/2 17:26
mclox5fcxonyezd8ie,11,7,6,0,13,37,1,0,4,2025/7/2 17:27
mclox5fcxonyezd8ie,4,6,0,6,0,61,1,0,3,2025/7/2 17:28
mclox5fcxonyezd8ie,6,7,3,3,7,10,1,0,5,2025/7/2 17:29
mclox5fcxonyezd8ie,3,7,0,6,1,20,1,0,6,2025/7/2 17:31
mcloz0b3958shv9gma.i,1,6,0,6,0,0,0,0,3,2025/7/2 17:29
mcloz0b3958shv9gma.i,9,6,6,0,12,37,0,0,1,2025/7/2 17:31
mcloz0b3958shv9gma.i,6,7,0,6,1,0,0,0,6,2025/7/2 17:31
mcloz0b3958shv9gma.i,5,6,3,3,6,42,0,0,2,2025/7/2 17:33
mcloz0b3958shv9gma.i,3,7,3,3,7,68,0,0,5,2025/7/2 17:34
mcloz0b3958shv9gma.i,12,7,6,0,13,55,0,0,4,2025/7/2 17:35
mclor9l6i406au8p2x.p77,8,7,6,0,13,50,0,1,4,2025/7/2 17:28
mclor9l6i406au8p2x.p77,6,6,6,0,12,77,0,1,1,2025/7/2 17:30
mclor9l6i406au8p2x.p77,4,7,0,6,1,19,0,1,6,2025/7/2 17:32
mclor9l6i406au8p2x.p77,11,6,3,3,6,27,0,1,2,2025/7/2 17:34
mclor9l6i406au8p2x.p77,12,6,0,6,0,0,0,1,3,2025/7/2 17:36
mclor9l6i406au8p2x.p77,2,7,3,3,7,21,0,1,5,2025/7/2 17:38
mclp7eg5qfvxk5fw7w,8,6,6,0,12,50,1,1,1,2025/7/2 17:34
mclp7eg5qfvxk5fw7w,12,6,3,3,6,0,1,1,2,2025/7/2 17:36
mclp7eg5qfvxk5fw7w,3,7,0,6,1,-2,1,1,6,2025/7/2 17:37
mclp7eg5qfvxk5fw7w,6,6,0,6,0,0,1,1,3,2025/7/2 17:37
mclp7eg5qfvxk5fw7w,7,7,3,3,7,40,1,1,5,2025/7/2 17:39
mclp7eg5qfvxk5fw7w,10,7,6,0,13,50,1,1,4,2025/7/2 17:40
mclpg882lugv6xq36x.sss,2,7,3,3,7,35,0,1,5,2025/7/2 17:45
mclpg882lugv6xq36x.sss,8,6,3,3,6,25,0,1,2,2025/7/2 17:46
mclpg882lugv6xq36x.sss,6,6,0,6,0,-18,0,1,3,2025/7/2 17:47
mclpg882lugv6xq36x.sss,9,7,6,0,13,36,0,1,4,2025/7/2 17:48
mclpg882lugv6xq36x.sss,10,7,0,6,1,3,0,1,6,2025/7/2 17:48
mclpg882lugv6xq36x.sss,12,6,6,0,12,41,0,1,1,2025/7/2 17:50
mclphsh869xrwnbby6.ass,1,7,0,6,1,-5,1,0,6,2025/7/2 17:45
mclphsh869xrwnbby6.ass,9,6,6,0,12,20,1,0,1,2025/7/2 17:48
mclphsh869xrwnbby6.ass,7,7,3,3,7,25,1,0,5,2025/7/2 17:51
mclphsh869xrwnbby6.ass,10,7,6,0,13,20,1,0,4,2025/7/2 17:53
mclphsh869xrwnbby6.ass,8,6,3,3,6,15,1,0,2,2025/7/2 17:55
mclphsh869xrwnbby6.ass,5,6,0,6,0,40,1,0,3,2025/7/2 17:56
mclpy1vlpdfd13mxzw.sss,6,7,0,6,1,50,1,0,6,2025/7/2 17:55
mclpy1vlpdfd13mxzw.sss,1,6,6,0,12,50,1,0,1,2025/7/2 17:57
mclpy1vlpdfd13mxzw.sss,7,6,0,6,0,0,1,0,3,2025/7/2 17:58
mclpy1vlpdfd13mxzw.sss,5,7,3,3,7,40,1,0,5,2025/7/2 18:00
mclpy1vlpdfd13mxzw.sss,10,6,3,3,6,33,1,0,2,2025/7/2 18:03
mclpy1vlpdfd13mxzw.sss,3,7,6,0,13,60,1,0,4,2025/7/2 18:07
mclpud99swp1cryx8x.wee,6,7,6,0,13,48,0,1,4,2025/7/2 18:04
mclpud99swp1cryx8x.wee,4,7,3,3,7,60,0,1,5,2025/7/2 18:07
mclpud99swp1cryx8x.wee,12,6,6,0,12,50,0,1,1,2025/7/2 18:09
mclpud99swp1cryx8x.wee,2,6,3,3,6,55,0,1,2,2025/7/2 18:13
mclpud99swp1cryx8x.wee,10,6,0,6,0,0,0,1,3,2025/7/2 18:15
mclpud99swp1cryx8x.wee,7,7,0,6,1,15,0,1,6,2025/7/2 18:17
mclnyzpx7vklmacyud.ass,10,6,6,0,12,60,1,1,1,2025/7/2 18:14
mclnyzpx7vklmacyud.ass,1,7,0,6,1,5,1,1,6,2025/7/2 18:15
mclnyzpx7vklmacyud.ass,3,6,0,6,0,0,1,1,3,2025/7/2 18:15
mclnyzpx7vklmacyud.ass,11,7,6,0,13,35,1,1,4,2025/7/2 18:17
mclnyzpx7vklmacyud.ass,9,7,3,3,7,10,1,1,5,2025/7/2 18:18
mclnyzpx7vklmacyud.ass,4,6,3,3,6,0,1,1,2,2025/7/2 18:20
mcltqyjvrajhhop1ht.777,1,7,0,6,1,0,1,0,6,2025/7/2 19:41
mcltqyjvrajhhop1ht.777,10,7,3,3,7,85,1,0,5,2025/7/2 19:43
mcltqyjvrajhhop1ht.777,2,7,6,0,13,100,1,0,4,2025/7/2 19:44
mcltqyjvrajhhop1ht.777,7,6,6,0,12,100,1,0,1,2025/7/2 19:46
mcltqyjvrajhhop1ht.777,9,6,3,3,6,95,1,0,2,2025/7/2 19:47
mcltqyjvrajhhop1ht.777,5,6,0,6,0,0,1,0,3,2025/7/2 19:48
