user_id,cover_story,a_value,b_value,c_value,d_value,estimation,is_first,is_symmetric,sample_number,timestamp
mclnxg12nslkx6s7x2.ass,6,6,6,0,12,-11,0,0,1,2025/07/02 17:10:06
mclnxg12nslkx6s7x2.ass,2,6,3,3,6,26,0,0,2,2025/07/02 17:10:27
mclo5kvjtcbj13yygz.777,4,6,0,6,0,0,1,0,3,2025/07/02 17:05:16
mclo5kvjtcbj13yygz.777,1,7,0,6,1,10,1,0,6,2025/07/02 17:06:33
mclo5kvjtcbj13yygz.777,9,7,6,0,13,55,1,0,4,2025/07/02 17:07:47
mclo5kvjtcbj13yygz.777,12,6,3,3,6,50,1,0,2,2025/07/02 17:08:47
mclo5kvjtcbj13yygz.777,10,7,3,3,7,65,1,0,5,2025/07/02 17:09:44
mclo5kvjtcbj13yygz.777,5,6,6,0,12,50,1,0,1,2025/07/02 17:10:36
mclnupe9cnfgefllez6.ee,3,6,0,6,0,0,0,1,3,2025/07/02 17:06:56
mclnupe9cnfgefllez6.ee,4,6,6,0,12,50,0,1,1,2025/07/02 17:07:35
mclnupe9cnfgefllez6.ee,1,7,6,0,13,60,0,1,4,2025/07/02 17:08:43
mclnupe9cnfgefllez6.ee,10,7,0,6,1,15,0,1,6,2025/07/02 17:10:29
mclnupe9cnfgefllez6.ee,7,7,3,3,7,70,0,1,5,2025/07/02 17:11:20
mclnupe9cnfgefllez6.ee,6,6,3,3,6,50,0,1,2,2025/07/02 17:11:51
mcloe7cr6y10aoqd75.000,4,6,6,0,12,60,1,1,1,2025/07/02 17:10:35
mcloe7cr6y10aoqd75.000,3,6,3,3,6,80,1,1,2,2025/07/02 17:11:12
mcloe7cr6y10aoqd75.000,5,7,6,0,13,50,1,1,4,2025/07/02 17:11:28
mcloe7cr6y10aoqd75.000,8,7,3,3,7,65,1,1,5,2025/07/02 17:12:23
mcloe7cr6y10aoqd75.000,12,7,0,6,1,20,1,1,6,2025/07/02 17:12:54
mcloe7cr6y10aoqd75.000,10,6,0,6,0,0,1,1,3,2025/07/02 17:13:22
mcloaebpimji2fsu2s,11,6,3,3,6,37,0,1,2,2025/07/02 17:12:56
mcloaebpimji2fsu2s,2,7,6,0,13,99,0,1,4,2025/07/02 17:13:17
mcloaebpimji2fsu2s,8,7,3,3,7,40,0,1,5,2025/07/02 17:13:34
mcloaebpimji2fsu2s,12,7,0,6,1,11,0,1,6,2025/07/02 17:13:50
mcloaebpimji2fsu2s,10,6,6,0,12,94,0,1,1,2025/07/02 17:14:08
mcloaebpimji2fsu2s,4,6,0,6,0,0,0,1,3,2025/07/02 17:14:26
mclodv3ut2bst4qqi3.000,11,7,6,0,13,57,0,1,4,2025/07/02 17:14:10
mclodv3ut2bst4qqi3.000,1,6,0,6,0,0,0,1,3,2025/07/02 17:14:21
mclodv3ut2bst4qqi3.000,6,7,0,6,1,0,0,1,6,2025/07/02 17:14:31
mclodv3ut2bst4qqi3.000,10,7,3,3,7,70,0,1,5,2025/07/02 17:14:39
mclodv3ut2bst4qqi3.000,12,6,6,0,12,67,0,1,1,2025/07/02 17:14:48
mclodv3ut2bst4qqi3.000,5,6,3,3,6,50,0,1,2,2025/07/02 17:14:56
mclomq7keo3wh0bof8.000,3,7,6,0,13,59,0,0,4,2025/07/02 17:21:02
mclomq7keo3wh0bof8.000,9,6,0,6,0,0,0,0,3,2025/07/02 17:21:12
mclomq7keo3wh0bof8.000,7,7,0,6,1,1,0,0,6,2025/07/02 17:21:27
mclomq7keo3wh0bof8.000,10,6,6,0,12,78,0,0,1,2025/07/02 17:21:36
mclomq7keo3wh0bof8.000,6,6,3,3,6,47,0,0,2,2025/07/02 17:21:44
mclomq7keo3wh0bof8.000,8,7,3,3,7,49,0,0,5,2025/07/02 17:21:54
mclnbjss06tjhry4a3.i,10,7,6,0,13,54,0,0,4,2025/07/02 17:19:15
mclnbjss06tjhry4a3.i,12,6,0,6,0,0,0,0,3,2025/07/02 17:19:42
mclnbjss06tjhry4a3.i,1,7,3,3,7,55,0,0,5,2025/07/02 17:20:37
mclnbjss06tjhry4a3.i,3,7,0,6,1,100,0,0,6,2025/07/02 17:21:07
mclnbjss06tjhry4a3.i,4,6,3,3,6,50,0,0,2,2025/07/02 17:22:13
mclnbjss06tjhry4a3.i,7,6,6,0,12,50,0,0,1,2025/07/02 17:23:17
mclor9l6i406au8p2x.p77,1,7,0,6,1,65,1,1,6,2025/07/02 17:20:52
mclor9l6i406au8p2x.p77,3,6,0,6,0,0,1,1,3,2025/07/02 17:21:29
mclor9l6i406au8p2x.p77,7,7,3,3,7,90,1,1,5,2025/07/02 17:22:12
mclor9l6i406au8p2x.p77,9,6,6,0,12,83,1,1,1,2025/07/02 17:22:54
mclor9l6i406au8p2x.p77,10,7,6,0,13,80,1,1,4,2025/07/02 17:23:31
mclor9l6i406au8p2x.p77,5,6,3,3,6,60,1,1,2,2025/07/02 17:24:06
mclox5fcxonyezd8ie,12,6,0,6,0,0,0,0,3,2025/07/02 17:32:05
mclox5fcxonyezd8ie,5,7,3,3,7,36,0,0,5,2025/07/02 17:32:16
mclox5fcxonyezd8ie,2,7,6,0,13,69,0,0,4,2025/07/02 17:32:30
mclox5fcxonyezd8ie,7,6,6,0,12,55,0,0,1,2025/07/02 17:32:42
mclox5fcxonyezd8ie,9,7,0,6,1,-15,0,0,6,2025/07/02 17:32:58
mclox5fcxonyezd8ie,1,6,3,3,6,39,0,0,2,2025/07/02 17:33:13
mclpg882lugv6xq36x.sss,1,7,0,6,1,100,1,1,6,2025/07/02 17:40:49
mclpg882lugv6xq36x.sss,4,7,6,0,13,75,1,1,4,2025/07/02 17:41:31
mclpg882lugv6xq36x.sss,11,6,0,6,0,0,1,1,3,2025/07/02 17:42:27
mclpg882lugv6xq36x.sss,3,6,3,3,6,42,1,1,2,2025/07/02 17:42:56
mclpg882lugv6xq36x.sss,7,7,3,3,7,69,1,1,5,2025/07/02 17:43:21
mclpg882lugv6xq36x.sss,5,6,6,0,12,50,1,1,1,2025/07/02 17:43:42
mclpud99swp1cryx8x.wee,3,7,0,6,1,80,1,1,6,2025/07/02 17:52:08
mclpud99swp1cryx8x.wee,8,6,6,0,12,50,1,1,1,2025/07/02 17:54:00
mclpud99swp1cryx8x.wee,5,7,6,0,13,60,1,1,4,2025/07/02 17:55:32
mclpud99swp1cryx8x.wee,1,6,3,3,6,50,1,1,2,2025/07/02 17:58:11
mclpud99swp1cryx8x.wee,11,7,3,3,7,65,1,1,5,2025/07/02 17:59:43
mclpud99swp1cryx8x.wee,9,6,0,6,0,0,1,1,3,2025/07/02 18:00:38
mclphsh869xrwnbby6.ass,3,6,3,3,6,65,0,0,2,2025/07/02 17:58:53
mclphsh869xrwnbby6.ass,11,6,0,6,0,10,0,0,3,2025/07/02 18:00:04
mclphsh869xrwnbby6.ass,2,7,0,6,1,5,0,0,6,2025/07/02 18:02:02
mclphsh869xrwnbby6.ass,6,7,6,0,13,60,0,0,4,2025/07/02 18:03:26
mclphsh869xrwnbby6.ass,4,6,6,0,12,50,0,0,1,2025/07/02 18:04:22
mclphsh869xrwnbby6.ass,12,7,3,3,7,60,0,0,5,2025/07/02 18:05:40
mclpy1vlpdfd13mxzw.sss,9,7,3,3,7,70,0,0,5,2025/07/02 18:11:27
mclpy1vlpdfd13mxzw.sss,4,6,0,6,0,0,0,0,3,2025/07/02 18:11:56
mclpy1vlpdfd13mxzw.sss,12,7,0,6,1,15,0,0,6,2025/07/02 18:12:31
mclpy1vlpdfd13mxzw.sss,8,7,6,0,13,55,0,0,4,2025/07/02 18:13:02
mclpy1vlpdfd13mxzw.sss,2,6,6,0,12,50,0,0,1,2025/07/02 18:13:22
mclpy1vlpdfd13mxzw.sss,11,6,3,3,6,33,0,0,2,2025/07/02 18:13:52
mcltqyjvrajhhop1ht.777,12,7,0,6,1,100,0,0,6,2025/07/02 19:48:59
mcltqyjvrajhhop1ht.777,11,6,0,6,0,0,0,0,3,2025/07/02 19:49:20
mcltqyjvrajhhop1ht.777,4,6,6,0,12,80,0,0,1,2025/07/02 19:49:43
mcltqyjvrajhhop1ht.777,3,7,3,3,7,88,0,0,5,2025/07/02 19:50:13
mcltqyjvrajhhop1ht.777,8,6,3,3,6,85,0,0,2,2025/07/02 19:50:37
mcltqyjvrajhhop1ht.777,6,7,6,0,13,78,0,0,4,2025/07/02 19:51:04
